nombre_imagen,equivPxmmR1,equivPxmmR2,equivPxmmR3,equivPxmmR4,sumaAreaPxR1,sumaAreaPxR2,sumaAreaPxR3,sumaAreaPxR4,diametroPxR1,diametroPxR2,diametroPxR3,diametroPxR4,ejeMayorPxR1,ejeMayorPxR2,ejeMayorPxR3,ejeMayorPxR4,ejeMenorPxR1,ejeMenorPxR2,ejeMenorPxR3,ejeMenorPxR4,diametrommR1,diametrommR2,diametrommR3,diametrommR4,ejeMayormmR1,ejeMayormmR2,ejeMayormmR3,ejeMayormmR4,ejeMenormmR1,ejeMenormmR2,ejeMenormmR3,ejeMenormmR4,clasificacionSize
/home/usuario/OrangeResults/inputToLearn/124.jpg,0.3626,0.4872,0.4978,0.5019,27941,14820,14223,14819,188.6149,137.366,134.5707,137.3613,195.1331,144.8189,143.0534,143.5843,182.4926,130.4846,126.74,131.5463,68.3867,66.9306,66.9905,68.9403,70.75,70.562,71.2133,72.0635,66.1669,63.5777,63.0923,66.0218,mediana
/home/usuario/OrangeResults/inputToLearn/125.jpg,0.3626,0.4872,0.4978,0.5019,24727,13193,12597,13648,177.4356,129.6065,126.6452,131.8225,185.0894,139.1236,135.9759,138.6445,170.2728,120.8383,118.0627,125.4867,64.3334,63.1499,63.0451,66.1604,67.1084,67.787,67.69,69.5843,61.7363,58.8776,58.7727,62.9805,pequeña
/home/usuario/OrangeResults/inputToLearn/129.jpg,0.3626,0.4872,0.4978,0.5019,27141,14619,13612,14444,185.8951,136.4313,131.6485,135.6122,193.725,143.3939,139.975,142.1669,178.5484,129.9437,124.0489,129.6243,67.4006,66.4752,65.5358,68.0624,70.2395,69.8677,69.6808,71.3521,64.7368,63.3142,61.7527,65.0571,pequeña
/home/usuario/OrangeResults/inputToLearn/131.jpg,0.3626,0.4872,0.4978,0.5019,28785,15585,15581,16114,191.4424,140.8667,140.8487,143.2375,202.6432,153.2583,153.5719,154.4487,181.0669,129.7453,129.5391,133.1638,69.4119,68.6363,70.1157,71.8895,73.4729,74.6741,76.4495,77.5163,65.65,63.2175,64.4857,66.8336,pequeña
/home/usuario/OrangeResults/inputToLearn/134.jpg,0.3626,0.4872,0.4978,0.5019,26838,14162,13721,14686,184.8545,134.2819,132.1746,136.7435,188.8022,140.999,138.4145,142.1011,181.0939,128.0162,126.3168,131.7329,67.0233,65.4279,65.7977,68.6302,68.4546,68.7008,68.904,71.3191,65.6597,62.375,62.8817,66.1154,pequeña
/home/usuario/OrangeResults/inputToLearn/136.jpg,0.3626,0.4872,0.4978,0.5019,26308,14129,14096,14536,183.0202,134.1253,133.9686,136.0434,187.8504,140.5189,140.3543,142.0994,178.4172,128.1764,127.962,130.3238,66.3582,65.3516,66.6908,68.2788,68.1095,68.4669,69.8696,71.3183,64.6893,62.4531,63.7006,65.4082,pequeña
/home/usuario/OrangeResults/inputToLearn/137.jpg,0.3626,0.4872,0.4978,0.5019,32705,16410,16528,17265,204.062,144.5471,145.0659,148.2649,207.9182,149.3247,149.9198,153.714,200.3898,140.2577,140.5567,143.1325,73.9874,70.4296,72.2151,74.4127,75.3855,72.7574,74.6314,77.1475,72.6559,68.3396,69.9704,71.8368,grande
/home/usuario/OrangeResults/inputToLearn/139.jpg,0.3626,0.4872,0.4978,0.5019,30556,16223,15938,15180,197.2438,143.7211,142.4531,139.0244,201.8209,151.8182,150.5447,146.6223,192.8635,136.1917,135.0571,132.1017,71.5153,70.0271,70.9144,69.7749,73.1748,73.9724,74.9425,73.5883,69.9271,66.3584,67.2326,66.3005,mediana
/home/usuario/OrangeResults/inputToLearn/140.jpg,0.3626,0.4872,0.4978,0.5019,29132,14553,14047,15424,192.5929,136.1229,133.7355,140.1372,197.105,139.6809,139.2375,142.3697,188.4576,132.9937,128.5914,138.2167,69.829,66.325,66.5748,70.3335,71.4649,68.0585,69.3137,71.4539,68.3296,64.8003,64.014,69.3696,mediana
/home/usuario/OrangeResults/inputToLearn/141.jpg,0.3626,0.4872,0.4978,0.5019,27886,14559,13669,14354,188.4292,136.151,131.9239,135.1891,192.0037,144.0702,135.3134,143.475,185.1246,128.8533,128.9685,127.6035,68.3193,66.3386,65.6729,67.85,69.6154,70.1972,67.3602,72.0087,67.1212,62.7829,64.2017,64.0429,mediana
/home/usuario/OrangeResults/inputToLearn/142.jpg,0.3626,0.4872,0.4978,0.5019,28479,14354,13710,14888,190.4221,135.1891,132.1216,137.6808,193.1238,140.7699,137.608,142.3202,187.8512,129.955,127.0289,133.3461,69.0419,65.8699,65.7713,69.1006,70.0215,68.5892,68.5025,71.4291,68.1098,63.3197,63.2361,66.9251,mediana
/home/usuario/OrangeResults/inputToLearn/144.jpg,0.3626,0.4872,0.4978,0.5019,26860,14180,13530,13983,184.9303,134.3672,131.2514,133.4305,190.5622,141.8619,139.6865,141.1371,179.6564,127.4437,123.4686,126.328,67.0507,65.4695,65.3381,66.9675,69.0927,69.1212,69.5372,70.8353,65.1386,62.0961,61.4638,63.4028,pequeña
/home/usuario/OrangeResults/inputToLearn/148.jpg,0.3626,0.4872,0.4978,0.5019,32915,17529,17105,17527,204.7161,149.3942,147.5763,149.3856,211.8801,160.6501,157.3644,159.9463,198.0468,139.1439,138.6477,139.6979,74.2245,72.7913,73.4648,74.9752,76.822,78.2756,78.3374,80.2754,71.8064,67.7969,69.0201,70.113,grande
/home/usuario/OrangeResults/inputToLearn/149.jpg,0.3626,0.4872,0.4978,0.5019,31856,16615,15881,16666,201.3959,145.4472,142.1982,145.6702,206.0377,151.6464,146.7632,149.1596,197.0062,139.6538,137.9087,142.4678,73.0207,70.8681,70.7875,73.1104,74.7037,73.8886,73.0601,74.8617,71.4291,68.0453,68.6522,71.5032,mediana
/home/usuario/OrangeResults/inputToLearn/150.jpg,0.3626,0.4872,0.4978,0.5019,31888,16160,16243,17188,201.4971,143.4418,143.8097,147.9339,208.2487,151.8513,149.906,153.5586,195.1029,135.6013,138.0663,142.6577,73.0574,69.891,71.5898,74.2465,75.5053,73.9885,74.6246,77.0695,70.739,66.0708,68.7306,71.5985,mediana
/home/usuario/OrangeResults/inputToLearn/153.jpg,0.3626,0.4872,0.4978,0.5019,25505,13413,12639,13176,180.2054,130.6827,126.8561,129.523,184.1967,140.1693,133.598,135.9852,176.4824,122.0341,120.7356,123.7653,65.3376,63.6742,63.1501,65.0063,66.7848,68.2965,66.5063,68.2496,63.9878,59.4603,60.1033,62.1166,pequeña
/home/usuario/OrangeResults/inputToLearn/154.jpg,0.3626,0.4872,0.4978,0.5019,26812,14104,13154,13888,184.765,134.0066,129.4148,132.9765,192.2043,139.2528,137.7832,139.9051,177.7982,129.0999,121.7248,126.6581,66.9908,65.2938,64.4239,66.7396,69.6881,67.85,68.5897,70.217,64.4648,62.903,60.5957,63.5684,pequeña
/home/usuario/OrangeResults/inputToLearn/156.jpg,0.3626,0.4872,0.4978,0.5019,35338,18286,18021,18642,212.1173,152.5859,151.4762,154.0641,215.2361,161.5707,154.7133,160.9133,209.1727,144.2657,148.4694,147.695,76.908,74.3464,75.4062,77.3232,78.0388,78.7242,77.0176,80.7608,75.8404,70.2924,73.9094,74.1266,grande
/home/usuario/OrangeResults/inputToLearn/158.jpg,0.3626,0.4872,0.4978,0.5019,27949,15055,14853,15137,188.6419,138.4508,137.5188,138.8273,194.9405,148.4368,146.0568,147.7782,182.6563,129.2592,129.6855,130.576,68.3965,67.4592,68.4581,69.676,70.6802,72.3248,72.7084,74.1684,66.2262,62.9807,64.5586,65.5348,mediana
/home/usuario/OrangeResults/inputToLearn/159.jpg,0.3626,0.4872,0.4978,0.5019,26382,13248,12683,13366,183.2774,129.8764,127.0767,130.4535,187.046,135.5632,132.0356,133.898,179.7845,124.488,122.4115,127.2194,66.4514,63.2814,63.2599,65.4733,67.8178,66.0522,65.7285,67.2021,65.185,60.6559,60.9375,63.8501,pequeña
/home/usuario/OrangeResults/inputToLearn/160.jpg,0.3626,0.4872,0.4978,0.5019,37604,19460,18969,19431,218.8125,157.4079,155.4094,157.2906,224.0155,162.732,159.7113,158.416,213.8913,152.4645,151.3222,156.3388,79.3355,76.6959,77.3642,78.9426,81.222,79.29,79.5057,79.5074,77.5512,74.2873,75.3296,78.4649,grande
/home/usuario/OrangeResults/inputToLearn/163.jpg,0.3626,0.4872,0.4978,0.5019,25223,13469,13241,13479,179.2064,130.9552,129.8421,131.0038,185.6283,139.9224,138.006,141.2809,173.1366,122.8647,122.2782,121.6898,64.9754,63.807,64.6366,65.7495,67.3038,68.1762,68.7006,70.9075,62.7747,59.865,60.8712,61.0749,pequeña
/home/usuario/OrangeResults/inputToLearn/164.jpg,0.3626,0.4872,0.4978,0.5019,27396,14689,13794,14742,186.7664,136.7575,132.5257,137.004,199.9088,141.2204,143.6766,144.3882,174.7109,132.6259,122.3985,130.1497,67.7164,66.6341,65.9725,68.7609,72.4815,68.8087,71.5235,72.467,63.3455,64.621,60.9311,65.3209,pequeña
/home/usuario/OrangeResults/inputToLearn/169.jpg,0.3626,0.4872,0.4978,0.5019,30977,16729,15394,16086,198.5979,145.9453,140.0009,143.113,205.0273,152.9405,147.3844,151.6375,192.469,139.5039,133.0704,135.1482,72.0063,71.1108,69.6937,71.827,74.3373,74.5192,73.3693,76.1053,69.7841,67.9723,66.2437,67.8295,mediana
/home/usuario/OrangeResults/inputToLearn/170.jpg,0.3626,0.4872,0.4978,0.5019,23913,12736,11790,13074,174.4906,127.342,122.5214,129.0207,188.6565,137.1826,135.8086,138.3023,161.4743,118.4013,110.6114,120.5123,63.2656,62.0465,60.9923,64.7542,68.4017,66.8413,67.6067,69.4125,58.5462,57.6902,55.0634,60.4839,pequeña
/home/usuario/OrangeResults/inputToLearn/172.jpg,0.3626,0.4872,0.4978,0.5019,27889,14559,13775,14785,188.4393,136.151,132.4344,137.2037,193.3904,140.1244,137.5961,140.0812,183.7496,132.391,127.5709,134.5657,68.323,66.3386,65.927,68.8611,70.1181,68.2746,68.4966,70.3054,66.6227,64.5066,63.506,67.5372,pequeña
/home/usuario/OrangeResults/inputToLearn/173.jpg,0.3626,0.4872,0.4978,0.5019,29165,15202,14812,15682,192.7019,139.1251,137.3289,141.3044,201.3617,146.5011,143.3157,146.3013,184.6667,132.2193,131.6951,136.6192,69.8685,67.7877,68.3636,70.9193,73.0083,71.3816,71.3439,73.4272,66.9552,64.423,65.559,68.5678,mediana
/home/usuario/OrangeResults/inputToLearn/174.jpg,0.3626,0.4872,0.4978,0.5019,28520,15526,13911,15449,190.5592,140.5998,133.0866,140.2508,201.9041,151.3504,148.1937,150.2024,180.3517,130.7408,119.9343,131.1355,69.0916,68.5063,66.2517,70.3905,73.205,73.7444,73.7722,75.3851,65.3907,63.7025,59.7044,65.8156,mediana
/home/usuario/OrangeResults/inputToLearn/177.jpg,0.3626,0.4872,0.4978,0.5019,28115,14892,14294,14967,189.2013,137.6992,134.9062,138.0456,190.7159,143.7102,140.5811,145.3951,187.8873,132.043,129.5969,131.2078,68.5993,67.093,67.1575,69.2837,69.1484,70.0218,69.9826,72.9723,68.1229,64.337,64.5145,65.8519,mediana
/home/usuario/OrangeResults/inputToLearn/178.jpg,0.3626,0.4872,0.4978,0.5019,26726,14372,13850,14287,184.4684,135.2738,132.7945,134.8732,186.3662,143.8562,134.4732,140.9898,182.71,127.3975,131.2529,129.1457,66.8833,65.9112,66.1063,67.6915,67.5713,70.0929,66.942,70.7613,66.2457,62.0736,65.3389,64.8169,mediana
/home/usuario/OrangeResults/inputToLearn/179.jpg,0.3626,0.4872,0.4978,0.5019,33617,17014,17385,18727,206.8876,147.1832,148.7793,154.4149,216.1944,156.507,159.199,163.1296,198.101,139.1609,139.1625,146.3794,75.0119,71.714,74.0637,77.4993,78.3863,76.2569,79.2507,81.8731,71.8261,67.8052,69.2764,73.4663,grande
/home/usuario/OrangeResults/inputToLearn/180.jpg,0.3626,0.4872,0.4978,0.5019,30713,15393,15034,15919,197.7499,139.9963,138.3542,142.3682,206.2076,147.1394,145.6503,148.481,189.7798,133.5411,131.5135,136.6034,71.6988,68.2122,68.874,71.4532,74.7653,71.6926,72.506,74.5211,68.809,65.0669,65.4686,68.5599,mediana
/home/usuario/OrangeResults/inputToLearn/181.jpg,0.3626,0.4872,0.4978,0.5019,34703,18066,17286,17724,210.2028,151.6652,148.355,150.2228,220.8161,159.3005,157.8182,158.8758,200.2258,144.9823,139.5443,142.287,76.2139,73.8978,73.8525,75.3953,80.0619,77.6181,78.5633,79.7382,72.5965,70.6416,69.4664,71.4124,mediana
/home/usuario/OrangeResults/inputToLearn/182.jpg,0.3626,0.4872,0.4978,0.5019,24581,12830,12356,12698,176.911,127.811,125.4279,127.1519,178.0425,135.3681,130.6727,135.1944,175.9073,120.7711,120.4915,119.7527,64.1432,62.275,62.4391,63.8162,64.5534,65.9572,65.05,67.8527,63.7792,58.8449,59.9818,60.1027,pequeña
/home/usuario/OrangeResults/inputToLearn/183.jpg,0.3626,0.4872,0.4978,0.5019,32158,16752,17045,17375,202.3483,146.0456,147.3172,148.7365,207.2769,153.059,151.5754,153.6741,197.646,139.5319,143.2788,144.1537,73.366,71.1597,73.3358,74.6493,75.153,74.5769,75.4556,77.1275,71.6611,67.9859,71.3255,72.3493,grande
/home/usuario/OrangeResults/inputToLearn/184.jpg,0.3626,0.4872,0.4978,0.5019,30909,17083,16071,16989,198.3798,147.4814,143.0463,147.075,207.2302,161.8245,157.0344,161.236,190.1084,134.6655,130.5361,134.3128,71.9272,71.8593,71.2097,73.8155,75.1361,78.8478,78.1731,80.9227,68.9282,65.6148,64.9821,67.4103,mediana
/home/usuario/OrangeResults/inputToLearn/185.jpg,0.3626,0.4872,0.4978,0.5019,31425,15839,15470,16034,200.0289,142.01,140.3461,142.8815,206.9461,147.384,148.2924,150.1227,193.4766,137.0561,132.9558,136.2556,72.5251,69.1934,69.8655,71.7108,75.0331,71.8118,73.8213,75.3451,70.1494,66.7796,66.1866,68.3853,pequeña
/home/usuario/OrangeResults/inputToLearn/188.jpg,0.3626,0.4872,0.4978,0.5019,29446,15910,15083,15786,193.628,142.3279,138.5795,141.7722,197.8269,150.2152,147.4099,148.4073,189.6513,134.9797,130.5647,135.6202,70.2043,69.3483,68.9861,71.1541,71.7267,73.1913,73.382,74.4841,68.7624,65.7679,64.9963,68.0664,mediana
/home/usuario/OrangeResults/inputToLearn/189.jpg,0.3626,0.4872,0.4978,0.5019,27341,14681,13820,14729,186.5788,136.7203,132.6506,136.9436,193.7209,144.9379,140.3825,142.8503,179.8361,129.1477,125.4522,131.4244,67.6484,66.616,66.0346,68.7306,70.238,70.62,69.8837,71.6951,65.2037,62.9263,62.4512,65.9606,pequeña
/home/usuario/OrangeResults/inputToLearn/190.jpg,0.3626,0.4872,0.4978,0.5019,28515,14793,13501,14324,190.5425,137.2408,131.1107,135.0477,199.6194,143.1008,140.6731,142.6521,182.0908,131.7657,122.3162,127.9621,69.0855,66.8696,65.2681,67.7791,72.3766,69.7249,70.0283,71.5956,66.0212,64.2019,60.8901,64.2229,pequeña
/home/usuario/OrangeResults/inputToLearn/191.jpg,0.3626,0.4872,0.4978,0.5019,22628,12125,11290,12279,169.7376,124.2499,119.8953,125.0364,180.2204,136.174,134.3094,136.7916,160.0373,113.5825,107.2587,114.622,61.5423,60.5399,59.6849,62.7545,65.3431,66.3498,66.8605,68.6544,58.0252,55.3423,53.3943,57.5277,pequeña
/home/usuario/OrangeResults/inputToLearn/192.jpg,0.3626,0.4872,0.4978,0.5019,26241,14458,13584,14463,182.787,135.6779,131.5131,135.7014,192.7435,148.6574,145.2553,147.4083,173.473,123.9414,119.1593,125.0701,66.2736,66.1081,65.4684,68.1072,69.8836,72.4323,72.3094,73.9827,62.8966,60.3896,59.3186,62.7714,pequeña
